UniqueID,TOWNNAME,STATE,Ecoregion,LATITUDE,LONGITUDE,Area_SqKM,ForestCovr,ForestArea,FIA_Plots,FIA_PltDns,FIA_FPlDns,Trees_FIA,Trees_Wit,WT_TreeDns,WT_FTrDns,WT_Method,WT_Year,WT_QualThr,FIA_QualTh,Min_Thrshd,PwrAnal,ag_decline,canopy_cov,clay,drain_clas,elevation,forest_cov,peak_ag,peak_ag_yr,ph_soil,precip,sand,temp_gdd,ruggedness,ASHS_WT,BASSWD_WT,BEECH_WT,BIRCHS_WT,BLKGUM_WT,CEDARS_WT,CHERRY_WT,CHSNUT_WT,CYPRES_WT,ELMS_WT,FIRS_WT,HEMLCK_WT,HICKRY_WT,HORNBM_WT,MAGNOL_WT,MAPLES_WT,OAKS_WT,PINES_WT,POPLAR_WT,SPRUCE_WT,SYCMOR_WT,TAMRAC_WT,TULIP_WT,WALNUT_WT,OTHER_WT,ASHS_FIA,BASSWD_FIA,BEECH_FIA,BIRCHS_FIA,BLKGUM_FIA,CEDARS_FIA,CHERRY_FIA,CHSNUT_FIA,CYPRES_FIA,ELMS_FIA,FIRS_FIA,HEMLCK_FIA,HICKRY_FIA,HORNBM_FIA,MAGNOL_FIA,MAPLES_FIA,OAKS_FIA,PINES_FIA,POPLAR_FIA,SPRUCE_FIA,SYCMOR_FIA,TAMRAC_FIA,TULIP_FIA,WALNUT_FIA,OTHER_FIA,ASHS_CH,BASSWD_CH,BEECH_CH,BIRCHS_CH,BLKGUM_CH,CEDARS_CH,CHERRY_CH,CHSNUT_CH,CYPRES_CH,ELMS_CH,FIRS_CH,HEMLCK_CH,HICKRY_CH,HORNBM_CH,MAGNOL_CH,MAPLES_CH,OAKS_CH,PINES_CH,POPLAR_CH,SPRUCE_CH,SYCMOR_CH,TAMRAC_CH,TULIP_CH,WALNUT_CH,OTHER_CH,SorDist,EucDist,Shan_wt,Shan_fia,Shan_dif,Simp_wt,Simp_fia,Simp_dif,tempdiff,tempdiff_i,N_khy_1850_i,N_khy_2000_i,N_to_1984_i,N_to_2000_i,N_khy_1850,N_khy_2000,N_to_1984,N_to_2000,envPCA1,envPCA2
1089,NA,NA,BROAD,41.8,-79.84,139.3507503,0.616859128,85.95978235,2,0.014352273,0.023266695,97,122,0.875488648,1.419268368,unknown,1799,0.85,0.85,0.85,N,-0.00521871,51.5985,19.0052,well drained,461.706,0.616859,0.60107,1890,5.36964,116.064,26.9984,3110.21,33.0152,0.040984,0.016393,0.311475,0.098361,0,0,0.032787,0.07377,0,0.032787,0,0.008197,0.032787,0.032787,0,0.221311,0.065574,0.02459,0,0,0,0,0.008197,0,0,0.054442509,0,0.071428571,0.172256098,0,0,0.008928571,0,0,0.008928571,0,0.225827526,0,0.024390244,0.008928571,0.352569686,0.047909408,0,0.012195122,0,0,0,0,0,0.012195122,0.013458509,-0.016393,-0.240046429,0.073895098,0,0,-0.023858429,-0.07377,0,-0.023858429,0,0.217630526,-0.032787,-0.008396756,0.008928571,0.131258686,-0.017664592,-0.02459,0.012195122,0,0,0,-0.008197,0,0.012195122,0.469561634,0.370420757,8.269598,6.193638,-2.075959768,5.800481,4.619611,-1.180869795,1.71076304,1.775705673,5.840373305,13.67053347,1063.996822,1281.517438,4.169769,12.86423,911.470462,1112.100894,0.392167413,-0.208100684
1090,NA,NA,BROAD,41.8,-79.97,101.7918221,0.599564994,61.03081327,2,0.019647944,0.032770332,52,89,0.874333499,1.458279764,unknown,1799,0.85,0.85,0.85,N,-0.00521911,50.0997,19.7739,well drained,407.925,0.599565,0.60106,1890,5.71386,114.14,26.7602,3188.09,43.0911,0.022472,0.089888,0.202247,0.05618,0,0,0,0.044944,0,0,0,0,0.044944,0,0,0.235955,0.191011,0.101124,0,0,0,0,0.011236,0,0,0.296969697,0.062121212,0.045454545,0.062121212,0,0,0,0,0,0.072727273,0,0.207575758,0,0.016666667,0,0.078787879,0.045454545,0,0.033333333,0,0,0,0.033333333,0,0.045454545,0.274497697,-0.027766788,-0.156792455,0.005941212,0,0,0,-0.044944,0,0.072727273,0,0.207575758,-0.044944,0.016666667,0,-0.157167121,-0.145556455,-0.101124,0.033333333,0,0,0,0.022097333,0,0.045454545,0.678293979,0.461750555,7.424689,8.494864,1.070174519,6.281522,6.281726,0.000203882,1.71076304,1.792323822,5.784881847,13.69844502,1063.621987,1281.681478,4.169769,12.86423,911.470462,1112.100894,0.424035517,-0.293768928
1091,NA,NA,BROAD,41.79,-71.67,272.9131853,0.798530498,217.9295018,8,0.029313351,0.036709119,244,186,0.681535411,0.853487015,deeds,1735,0.9,0.9,0.9,FIA,-0.0035796,72.7744,6.08233,somewhat excessively drained,147.12,0.798531,0.424831,1850,5.38283,128.513,68.2209,3509.84,44.9422,0.005376,0,0,0.010753,0.005376,0,0,0.048387,0,0.010753,0,0,0.086022,0,0,0.026882,0.741935,0.05914,0.005376,0,0,0,0,0,0,0.016666667,0,0,0.051767677,0.003205128,0.008333333,0,0,0,0,0,0,0,0,0,0.31534273,0.337546568,0.254340278,0,0,0,0,0,0,0.012797619,0.011290667,0,0,0.041014677,-0.002170872,0.008333333,0,-0.048387,0,-0.010753,0,0,-0.086022,0,0,0.28846073,-0.404388432,0.195200278,-0.005376,0,0,0,0,0,0.012797619,0.557097304,0.544771492,2.787766,4.113792,1.326025247,1.770705,3.555317,1.784611938,3.075087456,2.966982133,5.820435609,10.12471116,943.9291369,1100.876105,8.33602,12.796248,1217.198576,1416.610072,-0.349476909,-0.270437046
1092,NA,NA,LAUREN,41.79,-76.04,154.9675418,0.587239727,91.00309696,2,0.012905928,0.021977274,74,199,1.284139876,2.186738767,unknown,1817,0.95,0.85,0.85,WT,-0.00564168,54.7563,19.9233,well drained,399.486,0.58724,0.59744,1899.98,5.34619,103.486,25.8147,3116.67,55.7836,0,0,0.517589,0.090452,0,0,0.005025,0.005025,0,0,0,0.170854,0,0.050251,0,0.115578,0.025126,0.015075,0,0,0.005025,0,0,0,0,0.052631579,0.052631579,0.131578947,0,0,0,0,0,0,0,0,0,0,0,0,0.344976077,0,0.009090909,0,0.409090909,0,0,0,0,0,0.052631579,0.052631579,-0.386010053,-0.090452,0,0,-0.005025,-0.005025,0,0,0,-0.170854,0,-0.050251,0,0.229398077,-0.025126,-0.005984091,0,0.409090909,-0.005025,0,0,0,0,0.743752144,0.644331801,4.461057,3.866455,-0.594601454,3.104734,3.23311,0.128376222,0.975676635,1.341929042,7.658024322,13.7405486,1266.422091,1485.798608,7.302346,12.628217,1088.125939,1286.903116,0.402436753,-0.175752096
1100,NA,NA,LAUREN,41.74,-77.95,372.6704115,0.823499864,306.894033,8,0.021466689,0.02606763,213,55,0.14758349,0.179214954,unknown,1794,0.85,0.9,0.85,N,-0.00144842,64.6965,14.0618,well drained,656.194,0.8235,0.178055,1900,5.02275,105.196,40.29,2953.3,70.0101,0,0.018182,0.581817,0.109091,0,0,0,0,0,0.018182,0,0.145455,0,0.018182,0,0.109091,0,0,0,0,0,0,0,0,0,0.006944444,0.006944444,0.205801062,0.050939384,0,0,0.104322782,0,0,0.008333333,0,0.060658915,0,0.028983918,0,0.485843647,0,0,0.009868421,0,0,0,0,0,0.031359649,0.006944444,-0.011237556,-0.376015938,-0.058151616,0,0,0.104322782,0,0,-0.009848667,0,-0.084796085,0,0.010801918,0,0.376752647,0,0,0.009868421,0,0,0,0,0,0.031359649,0.540049861,0.553402901,3.660187,4.949096,1.288908338,2.60104,3.359736,0.758695771,1.71076304,0.918893496,6.591562173,13.3560843,1087.780294,1300.297492,6.112919,12.59303,977.508768,1174.384668,0.219676601,0.210649627
1101,NA,NA,LAUREN,41.74,-79.38,105.856539,0.884733454,93.65482139,3,0.028340243,0.032032521,87,84,0.793526794,0.896910578,unknown,1807,0.95,0.9,0.9,N,-0.00204193,76.3601,16.9785,well drained,487.455,0.884733,0.233009,1890,4.81713,111.121,36.2928,3027.47,61.422,0.071429,0,0.083333,0.011905,0,0,0,0.178571,0,0,0,0.130952,0.035714,0.02381,0,0.119048,0.202381,0.119048,0.011905,0,0,0,0,0,0.011905,0.051282051,0,0.299145299,0,0.018018018,0,0.116452991,0,0,0,0,0.054487179,0.013888889,0,0.012820513,0.147002772,0.274081774,0,0,0,0,0,0,0,0.012820513,-0.020146949,0,0.215812299,-0.011905,0.018018018,0,0.116452991,-0.178571,0,0,0,-0.076464821,-0.021825111,-0.02381,0.012820513,0.027954772,0.071700774,-0.119048,-0.011905,0,0,0,0,0,0.000915513,0.463675149,0.346681521,8.720924,6.064022,-2.656901317,7.538463,4.849077,-2.689386369,1.71076304,1.715341264,6.112088482,13.61570377,1073.395459,1290.007002,4.169769,12.86423,911.470462,1112.100894,0.236101386,0.064431681
1102,NA,NA,LAUREN,41.73,-79.03,229.8887194,0.963069394,221.3987897,7,0.030449515,0.031617156,211,287,1.248430113,1.296303383,unknown,1807,0.95,0.9,0.9,WT & FIA,-0.00202506,79.7524,14.1332,well drained,540.709,0.963069,0.231362,1890.14,4.7618,114.062,43.5226,2973.05,61.2498,0.010453,0.013937,0.484321,0.062718,0,0,0.006969,0.013937,0,0,0,0.219512,0,0.045296,0.013937,0.10453,0,0.006969,0,0,0,0,0,0.003484,0.013937,0.015466293,0.004926108,0.140043548,0.156686988,0,0,0.12450464,0,0,0,0,0.194433782,0,0.045022943,0.004608295,0.293767864,0.006079027,0,0.009852217,0,0,0,0.004608295,0,0,0.005013293,-0.009010892,-0.344277452,0.093968988,0,0,0.11753564,-0.013937,0,0,0,-0.025078218,0,-0.000273057,-0.009328705,0.189237864,0.006079027,-0.006969,0.009852217,0,0,0,0.004608295,-0.003484,-0.013937,0.426295324,0.422385509,4.99646,6.42219,1.425730188,3.32602,5.369546,2.043525551,1.71076304,1.536976375,6.231194775,13.53881757,1073.541321,1288.838974,4.169769,12.86423,911.470462,1112.100894,0.127179344,0.147439735
1103,NA,NA,LAUREN,41.73,-79.2,126.1490775,0.979931225,123.6174201,3,0.023781387,0.024268424,91,171,1.355539045,1.383300185,unknown,1807,0.95,0.9,0.9,WT,-0.0023495,83.2114,12.8934,well drained,540.213,0.979931,0.229454,1888.58,4.6,114.741,44.8022,2976.99,39.7617,0.005848,0,0.216374,0.046784,0.005848,0,0.017544,0.093567,0,0,0,0.192982,0.011696,0.023392,0.011696,0.152047,0.140351,0.070175,0,0,0,0,0,0,0.011696,0,0,0.261437908,0.04040404,0.03030303,0,0.009803922,0,0,0,0,0,0,0,0,0.501336898,0.126411171,0,0.01010101,0,0,0,0,0,0.02020202,-0.005848,0,0.045063908,-0.00637996,0.02445503,0,-0.007740078,-0.093567,0,0,0,-0.192982,-0.011696,-0.023392,-0.011696,0.349289898,-0.013939829,-0.070175,0.01010101,0,0,0,0,0,0.00850602,0.437415867,0.420568539,8.474451,3.913889,-4.560561229,6.940672,2.951374,-3.989297982,1.71076304,1.64976655,6.181824658,13.57952696,1074.135365,1290.154107,4.169769,12.86423,911.470462,1112.100894,0.070114089,0.112823932
1104,NA,NA,LAUREN,41.72,-78.89,242.1526736,0.911226087,220.6558331,7,0.028907383,0.031723612,250,250,1.032406524,1.132986137,unknown,1807,0.95,0.9,0.9,WT & FIA,-0.000819403,76.3683,15.5682,well drained,564.664,0.911226,0.113655,1900,4.6,115.67,44.3193,2904.07,55.3119,0,0.004,0.616,0.064,0,0,0.008,0,0,0,0,0.148,0,0.036,0,0.096,0.004,0,0,0,0,0,0.008,0,0.016,0.006968641,0,0.156219168,0.025967521,0,0,0.456322662,0,0,0,0,0.100505605,0,0.015453297,0,0.169965344,0,0,0,0.064516129,0,0,0.004081633,0,0,0.006968641,-0.004,-0.459780832,-0.038032479,0,0,0.448322662,0,0,0,0,-0.047494395,0,-0.020546703,0,0.073965344,-0.004,0,0,0.064516129,0,0,-0.003918367,0,-0.016,0.593772776,0.653070513,3.630507,4.822476,1.191969418,2.401629,3.613173,1.211543527,1.71076304,1.432155221,6.283969846,13.51310018,1074.631751,1289.477289,4.169769,12.86423,911.470462,1112.100894,0.145275273,0.170795207
1105,NA,NA,LAUREN,41.72,-79.57,198.0838807,0.872983129,172.9238859,5,0.025241832,0.028914455,126,50,0.252418318,0.289144555,unknown,1807,0.9,0.9,0.9,N,-0.00252843,70.7244,18.8365,well drained,483.847,0.872983,0.289199,1889.97,5.39294,113.395,27.0829,3029.11,41.3214,0.02,0.02,0.2,0.14,0,0,0.02,0.08,0,0,0,0.18,0,0.02,0,0.2,0.06,0.06,0,0,0,0,0,0,0,0.060220792,0.018181818,0.148616601,0.076988335,0,0,0.035201055,0,0,0.018181818,0,0.037267081,0,0.014285714,0,0.480352132,0.044260288,0.028571429,0.014285714,0,0,0,0,0,0.023587224,0.040220792,-0.001818182,-0.051383399,-0.063011665,0,0,0.015201055,-0.08,0,0.018181818,0,-0.142732919,0,-0.005714286,0,0.280352132,-0.015739712,-0.031428571,0.014285714,0,0,0,0,0,0.023587224,0.391828734,0.340869449,8.007064,6.28147,-1.725593355,6.793478,3.711846,-3.081632403,1.71076304,1.731831102,6.084341364,13.67863477,1077.264174,1295.082602,4.169769,12.86423,911.470462,1112.100894,0.399617392,-0.163565878
1106,NA,NA,LAUREN,41.71,-76.21,170.1463157,0.497926474,84.72035513,3,0.017631883,0.035410616,109,116,0.681766158,1.369210502,unknown,1813,0.95,0.85,0.85,N,-0.00469719,51.483,18.931,somewhat excessively drained,325.763,0.497926,0.615877,1881.97,5.22935,95.9365,32.059,3248.24,64.4119,0.017241,0.051724,0.077586,0.077586,0,0,0,0.060345,0,0.025862,0,0.206897,0.068966,0.025862,0,0.025862,0.206897,0.094828,0,0,0.008621,0,0,0.008621,0.043103,0.052706553,0,0.009803922,0.175213675,0,0,0,0,0,0,0,0.090497738,0.026353276,0.01835093,0,0.092257416,0.377911849,0.026897939,0.120202782,0,0,0,0,0,0.009803922,0.035465553,-0.051724,-0.067782078,0.097627675,0,0,0,-0.060345,0,-0.025862,0,-0.116399262,-0.042612724,-0.00751107,0,0.066395416,0.171014849,-0.067930061,0.120202782,0,-0.008621,0,0,-0.008621,-0.033299078,0.490706529,0.302927822,10.486893,6.534598,-3.952295694,8.194857,4.775728,-3.4191286,0.975676635,1.246886348,7.606627114,13.7698908,1263.142129,1483.234193,7.302346,12.628217,1088.125939,1286.903116,0.292821072,-0.161325715
1107,NA,NA,LAUREN,41.71,-79.13,139.7874488,0.953100456,133.2314811,3,0.021461154,0.022517201,71,192,1.373513872,1.441100845,unknown,1807,0.95,0.9,0.9,WT,-0.00283948,80.8453,12.9316,well drained,532.971,0.9531,0.22379,1886.31,4.69009,114.308,44.7196,2993.65,57.2724,0.010417,0,0.557292,0.046875,0,0,0,0.015625,0,0,0,0.28125,0,0.005208,0.005208,0.041667,0.015625,0.005208,0,0,0,0,0,0,0.015625,0.032407407,0,0.157247765,0.115261814,0,0,0.092592593,0,0,0,0,0.151819923,0,0,0,0.450670498,0,0,0,0,0,0,0,0,0,0.021990407,0,-0.400044235,0.068386814,0,0,0.092592593,-0.015625,0,0,0,-0.129430077,0,-0.005208,-0.005208,0.409003498,-0.015625,-0.005208,0,0,0,0,0,0,-0.015625,0.591973312,0.598847986,3.60783,4.557501,0.949670679,2.534651,3.652448,1.117797293,1.71076304,1.605382023,6.230091066,13.5770788,1076.656676,1292.695738,4.169769,12.86423,911.470462,1112.100894,0.080673862,0.152058626
1108,NA,NA,LAUREN,41.71,-78.64,492.7635944,0.886147204,436.6610812,12,0.024352448,0.027481268,377,149,0.302376234,0.341225739,unknown,1799,0.9,0.9,0.9,N,-0.00081416,68.7425,14.8484,well drained,621.403,0.886147,0.11334,1900,4.61221,119.812,44.5072,2885.81,46.6138,0.006711,0.006711,0.52349,0.107383,0,0,0.026846,0,0,0,0,0.214765,0,0,0,0.114094,0,0,0,0,0,0,0,0,0,0.00245098,0,0.166479525,0.094589761,0,0,0.248233423,0,0,0,0,0.091736841,0,0.005340376,0,0.386539465,0,0,0,0,0,0,0.00462963,0,0,-0.00426002,-0.006711,-0.357010475,-0.012793239,0,0,0.221387423,0,0,0,0,-0.123028159,0,0.005340376,0,0.272445465,0,0,0,0,0,0,0.00462963,0,0,0.503802893,0.5158567,3.746178,4.579297,0.833119521,2.894146,3.903706,1.009560068,1.71076304,1.250445023,6.367636722,13.46553825,1076.421463,1290.417049,6.112919,12.59303,977.508768,1174.384668,0.147730886,0.186000664
1109,NA,NA,LAUREN,41.7,-78.17,292.3504175,0.866555432,253.3378424,10,0.034205527,0.039472982,346,75,0.25654145,0.296047362,unknown,1799,0.9,0.9,0.9,FIA,-0.00127409,69.21,14.6576,somewhat excessively drained,601.432,0.866555,0.155917,1899.47,5.36982,107.077,35.2252,2976.22,73.1572,0.026667,0.026667,0.44,0.066667,0,0,0,0,0,0,0,0.293333,0,0,0,0.12,0,0.013333,0,0,0,0,0.013333,0,0,0.008571429,0,0.153771266,0.11833781,0,0,0.144456302,0,0,0.002702703,0,0,0.002702703,0.010810811,0,0.393689162,0.016666667,0.012548263,0.084391534,0,0,0,0,0,0.051351351,-0.018095571,-0.026667,-0.286228734,0.05167081,0,0,0.144456302,0,0,0.002702703,0,-0.293333,0.002702703,0.010810811,0,0.273689162,0.016666667,-0.000784737,0.084391534,0,0,0,-0.013333,0,0.051351351,0.638442043,0.52706689,4.324897,6.007044,1.682146336,3.330374,4.466134,1.135759492,1.71076304,0.984156195,6.530556275,13.39531968,1084.395361,1297.572662,6.112919,12.59303,977.508768,1174.384668,0.286699775,0.092466143
1110,NA,NA,BROAD,41.69,-79.85,134.043805,0.654981637,87.79623077,3,0.022380743,0.034170032,101,144,1.074275682,1.640161528,unknown,1785,0.9,0.9,0.9,N,-0.00520962,54.0332,16.4099,somewhat excessively drained,451.904,0.654982,0.599498,1889.92,5.46904,114.331,29.1563,3101.72,38.9542,0.083333,0.076389,0.131944,0.041667,0,0,0.013889,0.034722,0,0.034722,0,0.006944,0.034722,0.006944,0,0.26389,0.180556,0.006944,0.006944,0,0,0,0.027778,0,0.048611,0,0.050505051,0,0,0,0,0.199958771,0,0,0.01010101,0,0.273258905,0,0.01754386,0,0.123110807,0.031149302,0,0.168625026,0,0,0,0,0,0.125747269,-0.083333,-0.025883949,-0.131944,-0.041667,0,0,0.186069771,-0.034722,0,-0.02462099,0,0.266314905,-0.034722,0.01059986,0,-0.140779193,-0.149406698,-0.006944,0.161681026,0,0,0,-0.027778,0,0.077136269,0.701801681,0.458788443,9.562365,6.497007,-3.065357229,7.077105,5.618361,-1.458744145,1.71076304,1.74478644,6.039161072,13.77195132,1082.757126,1302.41831,4.169769,12.86423,911.470462,1112.100894,0.323346838,-0.194656825
1111,NA,NA,LAUREN,41.69,-78.38,341.8311382,0.923731915,315.7603319,12,0.035105052,0.038003507,303,164,0.479769049,0.519381263,unknown,1799,0.9,0.9,0.9,FIA,-0.000878876,73.9272,15.1949,well drained,625.101,0.923732,0.112266,1899.07,4.8016,114.882,42.0624,2939.16,59.0747,0.030488,0.012195,0.384146,0.054878,0,0,0.02439,0,0,0,0,0.310976,0.006098,0,0.012195,0.158537,0.006098,0,0,0,0,0,0,0,0,0.032163743,0.004385965,0.058932409,0.047847985,0,0,0.271559913,0,0,0,0,0.029100529,0.010338346,0.002314815,0,0.52045814,0.005952381,0.003787879,0,0,0,0,0.00877193,0,0.004385965,0.001675743,-0.007809035,-0.325213591,-0.007030015,0,0,0.247169913,0,0,0,0,-0.281875471,0.004240346,0.002314815,-0.012195,0.36192114,-0.000145619,0.003787879,0,0,0,0,0.00877193,0,0.004385965,0.634267913,0.614567619,4.705369,4.14442,-0.560948929,3.645431,2.836536,-0.808895109,1.71076304,1.082376581,6.466128078,13.42968539,1081.156316,1294.772566,6.112919,12.59303,977.508768,1174.384668,0.196595485,0.188219529
1114,NA,NA,LAUREN,41.66,-79.32,212.631197,0.964968126,205.1823277,10,0.047029787,0.048737141,325,56,0.26336681,0.272927989,unknown,1807,0.9,0.95,0.9,FIA,-0.00383139,85.4763,13.7531,well drained,499.069,0.964968,0.212324,1881.72,4.6,112.912,42.84,3060.86,56.8411,0,0,0.053571,0.017857,0,0,0,0.089286,0,0,0,0.267857,0.071429,0,0.017857,0.071429,0.267857,0.142857,0,0,0,0,0,0,0,0.008982385,0.016096432,0.164130017,0.193190371,0,0,0.120234298,0,0,0,0,0.145842422,0.003225806,0.009756098,0.007177033,0.233048486,0.086069015,0.005263158,0.006984479,0,0,0,0,0,0,0.008982385,0.016096432,0.110559017,0.175333371,0,0,0.120234298,-0.089286,0,0,0,-0.122014578,-0.068203194,0.009756098,-0.010679967,0.161619486,-0.181787985,-0.137593842,0.006984479,0,0,0,0,0,0,0.609565566,0.404512294,6.533555,7.173627,0.640071821,5.388318,6.162177,0.773858597,1.71076304,1.710326038,6.253041867,13.66262762,1085.063971,1302.745707,7.682215,14.55269,1232.56024,1469.29875,0.094171053,0.134993912
1115,NA,NA,LAUREN,41.65,-76.59,209.9949274,0.840571364,176.5157226,4,0.019048079,0.022660871,79,107,0.509536117,0.606178296,unknown,1794,0.95,0.85,0.85,N,-0.00478289,71.0283,19.6314,somewhat excessively drained,521.257,0.840571,0.637398,1880,5.30649,102.087,26.5469,3105.7,105.247,0.018692,0.028037,0.327103,0.149533,0,0,0,0,0,0.009346,0,0.11215,0.009346,0.009346,0,0.261682,0.028037,0.028037,0.009346,0,0.009346,0,0,0,0,0.054054054,0.027027027,0.363970588,0.087990706,0,0,0.041666667,0,0,0,0,0,0,0.029411765,0,0.355338653,0,0,0.040540541,0,0,0,0,0,0,0.035362054,-0.001009973,0.036867588,-0.061542294,0,0,0.041666667,0,0,-0.009346,0,-0.11215,-0.009346,0.020065765,0,0.093656653,-0.028037,-0.028037,0.031194541,0,-0.009346,0,0,0,0,0.258813638,0.180813148,6.291831,4.810405,-1.481425838,4.682614,3.644587,-1.038027014,0.975676635,1.004314247,7.389119463,13.68308844,1223.389109,1442.140645,6.746496,13.49034,1122.155232,1340.472641,0.441157864,0.115695988
1116,NA,NA,LAUREN,41.65,-76.46,182.0964441,0.716032602,130.3869907,5,0.027457977,0.038347384,153,189,1.037911536,1.449531115,unknown,1794,0.95,0.9,0.9,WT,-0.00478064,64.862,19.5545,somewhat excessively drained,459.522,0.716033,0.637062,1880,5.29986,99.6766,26.7027,3157.18,106.309,0.031746,0.015873,0.137566,0.047619,0,0,0,0.089947,0,0,0,0.190476,0.026455,0.026455,0.010582,0.153439,0.179894,0.05291,0.005291,0,0,0,0,0.005291,0.026455,0.027272727,0,0,0,0,0,0,0,0,0,0,0,0.068636364,0,0,0.167938835,0.6014828,0.099771913,0.025806452,0,0,0,0,0,0.009090909,-0.004473273,-0.015873,-0.137566,-0.047619,0,0,0,-0.089947,0,0,0,-0.190476,0.042181364,-0.026455,-0.010582,0.014499835,0.4215888,0.046861913,0.020515452,0,0,0,0,-0.005291,-0.017364091,0.545647136,0.499319947,9.671986,3.506339,-6.165646812,7.824988,2.462188,-5.362800184,0.975676635,1.077527491,7.475714882,13.73218065,1240.976818,1460.591567,6.746496,13.49034,1122.155232,1340.472641,0.415324854,0.072953113
1117,NA,NA,LAUREN,41.64,-76.78,216.6089235,0.645564203,139.834967,3,0.013849845,0.021453861,84,88,0.406262118,0.629313267,unknown,1794,0.9,0.85,0.85,N,-0.00477904,56.7825,20.0042,somewhat excessively drained,504.701,0.645564,0.636886,1880,5.31779,100.473,26.2226,3103.68,120.918,0.034091,0.068182,0.340909,0.068182,0,0,0.011364,0,0,0.034091,0,0.079545,0.079545,0.022727,0,0.204545,0.022727,0,0,0,0.011364,0,0,0.011364,0.011364,0.016666667,0.033333333,0.040909091,0.024242424,0,0,0.196969697,0,0,0,0,0,0,0,0,0.687878788,0,0,0,0,0,0,0,0,0,-0.017424333,-0.034848667,-0.299999909,-0.043939576,0,0,0.185605697,0,0,-0.034091,0,-0.079545,-0.079545,-0.022727,0,0.483333788,-0.022727,0,0,0,-0.011364,0,0,-0.011364,-0.011364,0.668939485,0.613797327,7.895624,2.66427,-5.231354022,5.438212,1.939396,-3.498815682,0.975676635,0.960683928,7.268830799,13.62037318,1199.78701,1417.405891,6.746496,13.49034,1122.155232,1340.472641,0.450383615,0.155238961
1118,NA,NA,BROAD,41.62,-80.14,194.8989351,0.50363659,98.15823513,4,0.020523457,0.040750529,114,124,0.636227181,1.263266397,unknown,1799,0.85,0.85,0.85,N,-0.00521911,45.1527,19.0749,well drained,399.002,0.503637,0.60106,1890,5.40909,112.56,26.9775,3230.7,44.2173,0.024194,0.016129,0.016129,0,0,0,0.008065,0.112903,0,0.024194,0,0.056452,0.08871,0.032258,0.016129,0.048387,0.475805,0.016129,0,0,0.008065,0,0.016129,0,0.040323,0.058531746,0,0.09280303,0.020833333,0,0,0.270878427,0,0,0.019480519,0,0.015151515,0.021464646,0,0.020833333,0.209505772,0.137941919,0.010416667,0.038825758,0,0,0,0.075757576,0,0.007575758,0.034337746,-0.016129,0.07667403,0.020833333,0,0,0.262813427,-0.112903,0,-0.004713481,0,-0.041300485,-0.067245354,-0.032258,0.004704333,0.161118772,-0.337863081,-0.005712333,0.038825758,0,-0.008065,0,0.059628576,0,-0.032747242,0.658936146,0.49318001,7.058796,8.42612,1.367323317,3.878929,6.341776,2.462847266,1.71076304,1.756784852,6.047112306,13.89925927,1093.539881,1315.875848,7.682215,14.55269,1232.56024,1469.29875,0.376909604,-0.225279063
1121,NA,NA,BROAD,41.54,-79.85,208.9311702,0.73272739,153.0895911,4,0.019145061,0.026128491,116,182,0.871100276,1.18884634,unknown,1795,0.85,0.85,0.85,N,-0.00421283,60.3301,17.9794,well drained,432.577,0.732727,0.435423,1881.14,5.46332,112.787,28.4984,3162.75,34.9049,0.021978,0.010989,0.054945,0.027473,0,0,0.032967,0.016484,0,0.010989,0,0.005495,0.027473,0.016484,0.021978,0.197801,0.494504,0.021978,0.016484,0,0,0,0.005495,0,0.016484,0.006578947,0.03125,0,0.006578947,0,0,0.254575121,0,0,0,0,0.010869565,0,0.042444822,0,0.377714316,0.125339866,0,0.116847057,0,0,0,0,0,0.027801358,-0.015399053,0.020261,-0.054945,-0.020894053,0,0,0.221608121,-0.016484,0,-0.010989,0,0.005374565,-0.027473,0.025960822,-0.021978,0.179913316,-0.369164134,-0.021978,0.100363057,0,0,0,-0.005495,0,0.011317358,0.564798457,0.484676649,6.152883,5.389595,-0.763287826,3.423337,4.156351,0.733013883,1.71076304,1.678251564,6.312460155,13.90286059,1107.812751,1330.270688,7.682215,14.55269,1232.56024,1469.29875,0.355042106,-0.235415174
1124,NA,NA,LAUREN,41.55,-77.96,383.2749419,0.962722053,368.987239,12,0.031309117,0.03252145,405,109,0.284391146,0.29540317,unknown,1795,0.9,0.9,0.9,FIA,-0.00145469,75.7098,13.6562,somewhat excessively drained,569.928,0.962722,0.1777,1899.88,5.30127,106.263,37.5849,3023.89,88.9807,0.018349,0.018349,0.266055,0.110092,0,0,0,0.091743,0,0,0,0.220183,0,0.055046,0,0.12844,0.055046,0.036697,0,0,0,0,0,0,0,0.032103201,0.011226233,0.122663857,0.200615525,0,0,0.174113686,0,0,0,0,0.048041311,0,0.002604167,0.001851852,0.327568525,0.051553597,0,0.017241379,0,0,0,0.010416667,0,0,0.013754201,-0.007122767,-0.143391143,0.090523525,0,0,0.174113686,-0.091743,0,0,0,-0.172141689,0,-0.052441833,0.001851852,0.199128525,-0.003492403,-0.036697,0.017241379,0,0,0,0.010416667,0,0,0.507029836,0.376205979,7.376987,6.38398,-0.993006952,6.083471,5.013836,-1.069635119,1.71076304,0.883903606,6.692255936,13.45521627,1103.926093,1318.783289,6.746496,13.49034,1122.155232,1340.472641,0.230662213,0.151229682
